1,A:maj,A
1,A:maj,A
1,A:maj,A
1,A:maj,A
1,A:maj,A
1,A:maj,A
2,A:maj,C#
2,A:maj,E
2,A:maj,E
2,A:maj,C#
2,A:maj,C#
2,A:maj,A
3,E:maj,B
3,E:maj,B
3,E:maj,B
3,E:maj,B
3,E:maj,B
3,E:maj,B
3,E:maj,B
4,E:maj,G#
4,E:maj,G#
4,E:maj,B
4,E:maj,B
4,E:maj,G#
4,E:maj,G#
4,E:maj,E
5,A:maj,A
5,A:maj,A
5,A:maj,A
5,A:maj,A
5,A:maj,A
5,A:maj,A
5,A:maj,A
5,A:maj,A
6,A:maj,C#
6,A:maj,C#
6,A:maj,E
6,A:maj,E
6,A:maj,C#
6,A:maj,C#
6,A:maj,A
7,E:maj,E
7,E:maj,D
7,E:maj,D
7,E:maj,C#
7,E:maj,B
8,A:maj,A
